ELMD3,31.0,ELETROMIDIA ON NM,Mídia,Publicidade e Propaganda,4455060000.0,0.6,11.4,1.45,11.4,8.71,39.74,52.7
ELPL3,49.32,AES ELETROPAULO ON,Energia Elétrica,Energia Elétrica,9739070000.0,0.0,15.4,1.7,4.3,0.0,10.37,2.6
ELPL4,15.98,AES ELETROPAULO PN,Energia Elétrica,Energia Elétrica,3155520000.0,0.0,15.4,1.7,4.3,0.0,3.36,2.6
ELPL5,30.5,AES ELETROPAULO PNA,Energia Elétrica,Energia Elétrica,6022740000.0,0.0,15.4,1.7,4.3,0.0,6.42,2.6
ELPL6,30.2,AES ELETROPAULO PNB,Energia Elétrica,Energia Elétrica,5963500000.0,0.0,15.4,1.7,4.3,0.0,6.35,2.6
ELUM3,36.0,ELUMA ON,,,663588000.0,0.0,13.5,0.08,8.5,0.0,11.12,8.4
ELUM4,47.9,ELUMA PN,,,882941000.0,0.0,13.5,0.08,8.5,0.0,14.79,8.4
EMAE4,37.7,EMAE PN,Energia Elétrica,Energia Elétrica,1392900000.0,0.0,20.4,0.0,51.0,-3.36,4.4,6.0
EMBJ3,87.63,EMBRAER ON NM,Material de Transporte,Material Aeronáutico e de Defesa,64887000000.0,0.2,9.3,0.64,4.3,58.42,36.67,14.3
ENAT3,21.64,ENAUTA PART ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",5742540000.0,0.0,12.5,1.33,25.3,2.56,10.21,16.3
ENBR3,24.08,EDP ENERGIAS DO BRASIL S/A ON,Energia Elétrica,Energia Elétrica,13994500000.0,0.0,17.2,0.98,12.3,0.0,6.33,0.6
ENER3,10.5,ENERSUL ON,Energia Elétrica,Energia Elétrica,6794.0,0.0,50.0,5.02,11.0,0.0,0.0,7.1
ENER5,6.0,ENERSUL PNA,Energia Elétrica,Energia Elétrica,3882.0,0.0,50.0,5.02,11.0,0.0,0.0,7.1
ENER6,12.0,ENERSUL PNB,Energia Elétrica,Energia Elétrica,7764.0,0.0,50.0,5.02,11.0,0.0,0.0,7.1
ENEV3,20.85,ENEVA ON,Energia Elétrica,Energia Elétrica,40385900000.0,0.0,0.2,0.98,3.2,81.46,1186.53,36.8
ENGI11,49.89,ENERGISA UNT N2,Energia Elétrica,Energia Elétrica,25128300000.0,6.6,17.9,2.22,12.0,55.24,7.61,8.7
ENGI3,13.45,ENERGISA ON,Energia Elétrica,Energia Elétrica,33872000000.0,4.9,17.9,2.22,12.0,42.64,10.26,8.7
ENGI4,8.94,ENERGISA PN,Energia Elétrica,Energia Elétrica,22514200000.0,7.3,17.9,2.22,12.0,56.75,6.82,8.7
ENJU3,1.05,ENJOEI ON NM,Programas e Serviços,Programas e Serviços,215269000.0,0.0,-6.7,0.0,-7.7,-11.02,-10.51,28.8
ENMT3,49.29,ENERGISA MT ON,Energia Elétrica,Energia Elétrica,10791700000.0,11.2,25.2,2.07,11.0,-28.11,10.79,6.4
ENMT4,55.4,ENERGISA MT ON,Energia Elétrica,Energia Elétrica,12129400000.0,9.9,25.2,2.07,11.0,-29.01,12.13,6.4
EPAR3,4.18,EMBPAR S/A ON,Comércio,Material de Transporte,62119000.0,44.0,14.0,0.0,273.9,-5.13,10.63,-75.0
EPAR4,3.3,EMBPAR S/A PN,Comércio,Material de Transporte,49041300.0,0.0,14.0,0.0,273.9,0.0,8.39,-75.0
EQMA3B,30.2,CEMAR ON MB,Energia Elétrica,Energia Elétrica,4958350000.0,9.1,17.2,0.95,11.2,40.39,6.63,7.9
EQMA5B,0.0,CEMAR PNA MB,Energia Elétrica,Energia Elétrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
EQMA6B,0.0,CEMAR PNB MB,Energia Elétrica,Energia Elétrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
EQPA3,5.66,EQTL PARA ON,Energia Elétrica,Energia Elétrica,12503400000.0,11.6,32.5,1.96,13.8,9.71,7.59,12.3
EQPA5,6.5,EQTL PARA PNA,Energia Elétrica,Energia Elétrica,14359000000.0,10.1,32.5,1.96,13.8,-10.86,8.71,12.3
EQPA6,6.59,EQTL PARA PNB,Energia Elétrica,Energia Elétrica,14557800000.0,10.0,32.5,1.96,13.8,-10.23,8.83,12.3
EQPA7,6.85,EQTL PARA PNC,Energia Elétrica,Energia Elétrica,15132200000.0,9.6,32.5,1.96,13.8,-9.66,9.18,12.3
EQTL3,40.45,EQUATORIAL ENERGIA S.A. ON NM,Energia Elétrica,Energia Elétrica,50927300000.0,5.5,11.8,2.19,8.0,45.05,15.15,24.0
ESCE3,172.0,ESCELSA ON,Energia Elétrica,Energia Elétrica,1010670000.0,0.0,22.9,1.94,7.6,0.0,2.35,2.9
ESPA3,1.02,ESPACOLASER ON NM,Comércio,Produtos Diversos,368652000.0,0.2,1.3,0.98,0.9,26.18,32.61,9.8
ESTC11,23.5,YDUQS PART UNT N2,Diversos,Serviços Educacionais,2147030000.0,0.0,7.8,1.69,4.4,0.0,8.78,6.7
ESTC4,0.0,YDUQS PART PN N2,Diversos,Serviços Educacionais,0.0,0.0,7.8,1.69,4.4,0.0,0.0,6.7
ESTR3,5.0,ESTRELA ON,Viagens e Lazer,Brinquedos e Jogos,40420000.0,0.0,-96.9,-0.71,123.0,0.0,0.21,-4.7
ESTR4,5.4,ESTRELA PN,Viagens e Lazer,Brinquedos e Jogos,43653600.0,0.0,-96.9,-0.71,123.0,63.64,0.23,-4.7
ETER3,4.04,ETERNIT ON,Construção e Engenharia,Produtos para Construção,249579000.0,0.9,5.6,0.21,4.0,-27.32,5.3,1.9
ETER4,9.85,ETERNIT PN,Construção e Engenharia,Produtos para Construção,608503000.0,0.0,5.6,0.21,4.0,0.0,12.93,1.9
EUCA3,20.0,EUCATEX ON,Madeira e Papel,Madeira,1852380000.0,3.3,10.5,0.3,9.6,23.89,6.27,7.1
EUCA4,17.7,EUCATEX PN,Madeira e Papel,Madeira,1639360000.0,4.2,10.5,0.3,9.6,34.34,5.55,7.1
EVEN3,8.03,Even ON NM,Construção Civil,Incorporações,1606000000.0,9.5,9.0,0.56,11.9,55.95,8.98,-3.7
EZTC3,15.32,EZTec ON NM,Construção Civil,Incorporações,4304920000.0,8.0,10.6,0.27,33.7,87.61,7.91,14.2
FBMC3,80.0,FIBAM ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,58160000.0,0.0,24.2,-0.15,-102.0,0.0,-3.78,-31.7
FBMC4,1.96,FIBAM PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,1424920.0,0.0,24.2,-0.15,-102.0,-23.14,-0.09,-31.7
FBRA4,34.58,FERTIBRÁS S/A PN,,,354929000.0,0.0,-4.2,0.77,-1.2,0.0,-39.57,12.5
FCAP3,0.62,FICAP ON,,,12056500.0,0.0,21.8,0.0,0.0,0.0,0.52,0.0
FCAP4,0.7,FICAP PN,,,13612200.0,0.0,21.8,0.0,0.0,0.0,0.58,0.0
FESA3,12.14,FERBASA ON,Siderurgia e Metalurgia,Siderurgia,4287540000.0,8.2,6.3,0.05,9.2,0.44,19.95,-2.1
FESA4,6.94,FERBASA PN,Siderurgia e Metalurgia,Siderurgia,2451030000.0,15.8,6.3,0.05,9.2,-3.5,11.41,-2.1
FFTL3,25.0,FOSFERTIL ON,Químicos,Fertilizantes e Defensivos,14150800000.0,0.0,4.2,0.07,8.2,0.0,53.22,7.8
FFTL4,25.06,FOSFERTIL PN,Químicos,Fertilizantes e Defensivos,14184800000.0,0.0,4.2,0.07,8.2,0.0,53.34,7.8
FGUI3,12.0,FERREIRA GUIMARAES ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,477273000.0,0.0,17.3,-0.46,-129.0,0.0,-12.41,2.1
FGUI4,0.38,FERREIRA GUIMARAES PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,15113600.0,0.0,17.3,-0.46,-129.0,0.0,-0.39,2.1
FHER3,4.42,Fer Heringer ON NM,Químicos,Fertilizantes e Defensivos,238048000.0,0.0,56.7,-0.05,-14.2,-35.38,-0.37,3.3
FIBR3,66.3,Fibria ON N1,Madeira e Papel,Papel e Celulose,36712600000.0,7.6,21.6,1.46,16.8,-2.83,12.03,22.7
FICT3,2.33,FICTORALIMEN ON,Alimentos Processados,Carnes e Derivados,102198000.0,0.0,-43.2,0.17,-738.9,-38.68,-3.99,-36.0
FIEI3,14.9,FICA ON,Construção Civil,Incorporações,36087800.0,0.0,-4.6,0.34,-259.8,56.84,-10.73,-21.9
FIGE3,21.07,INVESTIMENTOS BEMGE ON,Outros,Outros,49809500.0,0.2,7.6,0.0,0.0,0.0,3.57,37.2
FIGE4,38.01,INVESTIMENTOS BEMGE PN,Outros,Outros,89855600.0,0.1,7.6,0.0,0.0,0.0,6.44,37.2
FIQE3,5.75,UNIFIQUE ON NM,Telecomunicações,Telecomunicações,2081790000.0,5.4,15.5,0.44,17.4,73.29,10.6,21.0
FLCL3,11.5,CATAG LEOPOLDINA ON,,,5183200000.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
FLCL5,12.5,CATAG LEOPOLDINA PNA,,,5633920000.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
FLCL6,9.91,CATAG LEOPOLDINA PNB,,,4466570000.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
FLRY3,15.2,FLEURY ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,8317300000.0,10.2,11.1,1.02,7.2,31.68,13.85,22.9
FRAS3,23.99,FRAS-LE S.A. ON,Material de Transporte,Material Rodoviário,6725240000.0,2.4,14.8,1.1,7.0,15.21,18.89,18.1
FRAS4,5.79,FRAS-LE S.A. PN,Material de Transporte,Material Rodoviário,1623140000.0,0.0,14.8,1.1,7.0,0.0,4.56,18.1
FRIO3,209.99,Metalfrio ON NM,Máquinas e Equipamentos,Máq. e Equip. Industriais,1340160000.0,0.0,6.6,2.26,0.7,35.49,55.49,5.9
FRTA3,1.31,POMIFRUTAS ON NM,Agropecuária,Agricultura,2690220.0,0.0,7.2,-0.89,-72.3,-43.04,-0.49,-6.5
FTRX3,0.13,FAB TECIDOS C RENAUX ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,3097510.0,0.0,13.5,-0.16,-138.8,0.0,-0.15,-31.3
FTRX4,0.11,FAB TECIDOS C RENAUX PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,2620970.0,0.0,13.5,-0.16,-138.8,0.0,-0.13,-31.3
GAFP3,0.12,CIMOB ON,Construção Civil,Incorporações,1185840.0,0.0,38.8,-1.43,-981.3,0.0,-0.04,-58.1
GAFP4,0.05,CIMOB PN,Construção Civil,Incorporações,494100.0,0.0,38.8,-1.43,-981.3,0.0,-0.02,-58.1
GALO3,0.0,EMEEGE ESCAPAMENTOS ON,,,0.0,0.0,7.6,0.0,-184.6,0.0,0.0,-29.0
GALO4,0.25,EMEEGE ESCAPAMENTOS PN,,,0.0,0.0,7.6,0.0,-184.6,0.0,0.0,-29.0
GAZO3,3.4,GAZOLA SA INDÚSTRIA METALURGICA ON,,,4953800.0,0.0,-10.6,-0.01,-454.5,0.0,0.45,-28.2
GAZO4,2.32,GAZOLA SA INDÚSTRIA METALURGICA PN,,,3380240.0,0.0,-10.6,-0.01,-454.5,0.0,0.31,-28.2
GBIO33,10.4,BIOTOSCANA DR3,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,1108870000.0,0.0,-8.8,0.31,-10.1,6.12,-14.97,-9.0
GEPA3,34.8,"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA ON",Energia Elétrica,Energia Elétrica,3286270000.0,18.5,10.9,0.58,20.6,48.91,16.87,-17.8
GEPA4,35.0,"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA PN",Energia Elétrica,Energia Elétrica,3305160000.0,18.4,10.9,0.58,20.6,33.55,16.96,-17.8
GETI3,14.45,AES TIETE SA ON,Energia Elétrica,Energia Elétrica,5509110000.0,0.0,26.1,0.86,14.5,0.0,13.19,13.4
GETI4,14.46,AES TIETE SA PN,Energia Elétrica,Energia Elétrica,5512920000.0,0.0,26.1,0.86,14.5,0.0,13.2,13.4
GETT3,2.4,GETNET BR ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos,4480130000.0,0.0,16.4,0.34,17.7,6.67,7.55,0.0
GETT4,2.4,GETNET BR PN,Serviços Financeiros Diversos,Serviços Financeiros Diversos,4480130000.0,0.0,16.4,0.34,17.7,6.19,7.55,0.0
GFSA3,5.07,GAFISA ON,Construção Civil,Incorporações,56591300.0,0.0,-3.1,0.78,-7.2,-80.35,-0.91,-7.2
GGBR3,17.17,GERDAU S.A. ON N1,Siderurgia e Metalurgia,Siderurgia,34355100000.0,3.7,5.5,0.34,4.4,-5.79,11.45,-3.0
GGBR4,20.37,GERDAU S.A. PN N1,Siderurgia e Metalurgia,Siderurgia,40757900000.0,3.1,5.5,0.34,4.4,5.59,13.58,-3.0
GGPS3,19.13,GPS ON NM,Serviços Diversos,Serviços Diversos,12956400000.0,1.7,16.9,1.25,3.9,30.17,19.69,25.8
GLOB4,30.49,CASAS BAHIA PN,Comércio,Eletrodomésticos,19936700000.0,0.0,-72.6,3.54,-6.7,0.0,-10.43,-3.5
GMAT3,4.75,GRUPO MATEUS ON NM,Comércio e Distribuição,Alimentos,10680200000.0,5.2,18.6,0.26,5.2,-28.1,5.65,24.6
GNDI3,66.95,INTERMEDICA ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,41526500000.0,2.4,-0.2,0.53,-0.1,-16.49,-3584.82,25.2
GOAU3,10.57,METALÚRGICA GERDAU ON N1,Siderurgia e Metalurgia,Siderurgia,10503500000.0,3.8,5.4,0.96,4.4,-2.45,10.01,-3.0
GOAU4,11.74,METALÚRGICA GERDAU PN N1,Siderurgia e Metalurgia,Siderurgia,11666100000.0,3.4,5.4,0.96,4.4,8.24,11.12,-3.0
GOLL4,0.79,GOL LINHAS AEREAS INTELIGENTES SA PN,Transporte,Transporte Aéreo,950650000000.0,0.0,32.2,-0.99,-23.3,-38.76,-189.23,31.7
GPAR3,15.05,CELGPAR ON,Energia Elétrica,Energia Elétrica,1199140000.0,0.0,-4.0,0.01,-84.4,-67.98,-40.6,-45.7
GPIV33,4.42,"GP INVESTMENTS, LTD DR3",Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,299388000.0,0.0,0.0,0.03,0.0,6.76,0.0,-41.0
GRND3,5.34,GRENDENE SA ON,"Tecidos, Vestuário e Calçados",Calçados,4817530000.0,11.6,17.9,0.02,26.5,12.77,6.64,2.7
GRNL4,470.0,GRANÓLEO S/A PN,,,100058000.0,0.0,9.7,0.05,65.2,0.0,11.09,21.5
GSHP3,4.0,Generalshopp ON NM,Exploração de Imóveis,Exploração de Imóveis,7715080.0,0.0,19.5,-1.62,-135.6,-38.56,-0.03,10.7
GUAR3,10.83,GUARARAPES CONFECÇÕES ON,Comércio,"Tecidos, Vestuário e Calçados",5406340000.0,1.1,7.9,0.34,4.3,69.13,12.28,9.5
GUAR4,151.0,GUARARAPES CONFECÇÕES PN,Comércio,"Tecidos, Vestuário e Calçados",75379200000.0,0.0,7.9,0.34,4.3,0.0,171.27,9.5
GVTT3,57.7,GVT HOLDING ON NM,,,7919090000.0,0.0,6.4,0.24,7.5,0.0,57.38,31.5
HAGA3,1.73,HAGA ON,Construção e Engenharia,Produtos para Construção,20587000.0,0.0,-2.0,-0.41,3.6,-23.11,20.2,-8.9
HAGA4,1.21,HAGA ON,Construção e Engenharia,Produtos para Construção,14399000.0,0.0,-2.0,-0.41,3.6,-6.2,14.13,-8.9
HAPV3,15.29,HAPVIDA ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,7685230000.0,0.0,-0.6,0.27,-1.0,-60.94,-24.78,29.9
HBOR3,2.67,Helbor ON,Construção Civil,Incorporações,357382000.0,3.8,2.8,1.27,11.7,88.44,8.61,6.8
HBRE3,4.68,HBR REALTY ON NM,Exploração de Imóveis,Exploração de Imóveis,482924000.0,0.0,0.5,0.82,42.3,35.65,53.26,24.3
HBSA3,3.83,HIDROVIAS ON NM,Transporte,Transporte Hidroviário,5210270000.0,0.0,-9.9,1.63,-12.4,43.6,-23.1,8.1
HBTS5,30.4,CIA HABITASUL PNA,Exploração de Imóveis,Exploração de Imóveis,277664000.0,19.4,6.2,0.4,58.6,18.73,6.81,-18.4
HETA3,96.0,HERCULES S/A ON,Utilidades Domésticas,Utensílios Domésticos,48960000.0,0.0,-0.3,-0.93,23.9,0.0,44.39,18.1
HETA4,5.0,HERCULES S/A PN,Utilidades Domésticas,Utensílios Domésticos,2550000.0,0.0,-0.3,-0.93,23.9,-20.63,2.31,18.1
HGTX3,37.5,CIA HERING ON N1,"Tecidos, Vestuário e Calçados",Vestuário,6095030000.0,0.0,3.5,0.12,4.1,-3.55,101.99,-4.6
HGTX4,9.6,CIA HERING PN N1,"Tecidos, Vestuário e Calçados",Vestuário,1560330000.0,0.0,3.5,0.12,4.1,0.0,26.11,-4.6
HOOT4,6.02,HOTEIS OTHON S.A. PN,Hoteis e Restaurantes,Hotelaria,110599000.0,0.0,-216.1,0.0,34.1,150.83,1.65,50.1
HYPE3,23.57,HYPERA ON,Comércio e Distribuição,Medicamentos e Outros Produtos,14929700000.0,5.0,6.7,0.75,11.7,34.17,18.12,6.1
ICPI3,0.0,CIMENTO ITAU CORUMBA ON,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDVL11,140.0,Indusval UNT N1,Intermediários Financeiros,Bancos,14395100000.0,0.0,-91.8,0.0,0.0,0.0,-66.0,0.0
IDVL3,2.16,Indusval ON N1,Intermediários Financeiros,Bancos,222095000.0,0.0,-91.8,0.0,0.0,-27.27,-1.02,0.0
IDVL4,2.67,Indusval PN N1,Intermediários Financeiros,Bancos,274535000.0,0.0,-91.8,0.0,0.0,-14.42,-1.26,0.0
IENG3,0.15,INEPAR ENERGIA ON,Energia Elétrica,Energia Elétrica,51631300.0,0.0,-122.4,5.45,-224.6,0.0,-0.81,8.1
IENG5,0.12,INEPAR ENERGIA PNA,Energia Elétrica,Energia Elétrica,41305100.0,0.0,-122.4,5.45,-224.6,0.0,-0.65,8.1
IFCM3,1.3,INFRACOMM ON NM,Programas e Serviços,Programas e Serviços,153158000.0,0.0,-65.7,1.24,-26.3,-96.01,-0.69,1.2
IGBR3,175.99,GRADIENTE ON,Exploração de Imóveis,Exploração de Imóveis,219988000.0,0.0,-60.1,-0.54,5379.3,548.21,0.56,14.0
IGBR5,18.9,GRADIENTE PNA,Exploração de Imóveis,Exploração de Imóveis,23625000.0,0.0,-60.1,-0.54,5379.3,0.0,0.06,14.0
IGBR6,19.0,GRADIENTE PNB,Exploração de Imóveis,Exploração de Imóveis,23750000.0,0.0,-60.1,-0.54,5379.3,0.0,0.06,14.0
IGTA3,33.13,IGUATEMI ON NM,Exploração de Imóveis,Exploração de Imóveis,5780750000.0,0.0,14.0,0.54,48.7,0.0,10.34,10.9
IGTI11,26.19,IGUATEMI S.A UNT N1,Exploração de Imóveis,Exploração de Imóveis,7771320000.0,1.5,12.5,0.86,40.6,47.43,13.43,16.0
IGTI3,3.04,IGUATEMI S.A ON N1,Exploração de Imóveis,Exploração de Imóveis,6314380000.0,1.8,12.5,0.86,40.6,42.97,10.91,16.0
IGUA3,8.15,CIA. IGUAÇU DE CAFÉ SOLÚVEL ON,,,236782000.0,0.0,11.5,-1.33,-4.5,0.0,-12.52,-7.4
IGUA5,7.98,CIA. IGUAÇU DE CAFÉ SOLÚVEL PNA,,,231843000.0,0.0,11.5,-1.33,-4.5,0.0,-12.26,-7.4
IGUA6,8.07,CIA. IGUAÇU DE CAFÉ SOLÚVEL PNB,,,234458000.0,0.0,11.5,-1.33,-4.5,0.0,-12.4,-7.4
ILLS4,100.01,LINHAS CIRCULO PN,,,0.0,0.0,36.1,-0.22,-10.2,0.0,0.0,9.3
ILMD3,29.0,YARA BRASIL FERTILIZANTES S.A. ON,Químicos,Fertilizantes e Defensivos,1730340000.0,0.0,16.7,0.02,4.9,0.0,15.73,0.6
ILMD4,30.0,YARA BRASIL FERTILIZANTES S.A. PN,Químicos,Fertilizantes e Defensivos,1790010000.0,0.0,16.7,0.02,4.9,0.0,16.28,0.6
IMBI3,5.01,COMPANHIA DOCAS DE IMBITUBA ON,Transporte,Serviços de Apoio e Armazenagem,175495000.0,0.0,-6.0,0.22,-13821.2,0.0,-46.42,-57.2
IMBI4,3.5,COMPANHIA DOCAS DE IMBITUBA PN,Transporte,Serviços de Apoio e Armazenagem,122602000.0,0.0,-6.0,0.22,-13821.2,0.0,-32.43,-57.2
IMCH3,6.39,IMC HOLDINGS ON NM,Hoteis e Restaurantes,Restaurante e Similares,539846000.0,0.0,1.4,0.51,0.8,0.0,41.83,21.0
INEP3,1.1,INEPAR S/A ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,53846700.0,0.0,23.8,-0.52,-10707.1,-24.14,-0.13,-24.6
INEP4,1.02,INEPAR S/A PN,Máquinas e Equipamentos,Máq. e Equip. Industriais,49930600.0,0.0,23.8,-0.52,-10707.1,-32.45,-0.12,-24.6
INHA3,0.0,GAFISA ON,Construção Civil,Incorporações,0.0,0.0,-3.1,0.78,-7.2,0.0,0.0,-7.2
INTB3,13.35,INTELBRAS ON NM,Computadores e Equipamentos,Computadores e Equipamentos,4373610000.0,3.6,15.0,0.33,10.3,-2.38,9.25,11.8
IRBR3,54.82,IRBBRASIL RE ON NM,Previdência e Seguros,Seguradoras,4486630000.0,0.0,7.9,0.0,7.6,38.78,10.61,32.9
ISAE3,33.15,ISA ENERGIA ON,Energia Elétrica,Energia Elétrica,21842000000.0,8.5,14.0,0.71,33.4,15.17,7.47,17.9
ISAE4,28.39,ISA ENERGIA PN,Energia Elétrica,Energia Elétrica,18705700000.0,9.9,14.0,0.71,33.4,29.76,6.4,17.9
ITEC3,40.1,ITAUTEC PHILCO SA - GRUPO ITAUTEC PHILCO ON,Computadores e Equipamentos,Computadores e Equipamentos,443987000.0,0.0,-62.8,0.0,-7435.9,-30.05,-35.12,-74.8
ITSA3,12.02,ITAÚSA ON N1,Intermediários Financeiros,Bancos,132146000000.0,14.3,17.2,0.1,194.8,51.14,8.31,0.2
ITSA4,12.0,ITAÚSA PN N1,Intermediários Financeiros,Bancos,131926000000.0,14.4,17.2,0.1,194.8,53.58,8.29,0.2
ITUB3,36.96,ITAUUNIBANCO ON N1,Intermediários Financeiros,Bancos,395683000000.0,12.5,20.9,0.0,0.0,64.15,9.16,124.8
ITUB4,40.36,ITAUUNIBANCO PN N1,Intermediários Financeiros,Bancos,432082000000.0,11.4,20.9,0.0,0.0,55.49,10.0,124.8
IVTT3,0.0,BHG ON NM,Exploração de Imóveis,Exploração de Imóveis,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,20.7
JALL3,3.12,JALLESMACHAD ON NM,Alimentos Processados,Açucar e Alcool,947051000.0,0.0,-4.1,2.41,-3.2,-35.4,-11.49,16.2
JBDU3,0.0,B TECH EQI ON,Outros,Outros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JBSS3,39.03,JBS ON NM,Alimentos Processados,Carnes e Derivados,33886000000.0,19.6,25.0,2.4,2.7,8.77,2.94,8.0
JFAB4,0.06,JARAGUA FABRIL PN,,,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
JFEN3,1.12,JOÃO FORTES ENGENHARIA S.A. ON,Construção Civil,Incorporações,14339400.0,0.0,288.4,-3.27,-117.5,-63.4,-0.06,124.7
JHSF3,7.97,JHSF Part ON NM,Construção Civil,Incorporações,5430140000.0,5.1,20.6,0.91,66.4,119.63,4.2,-1.9
JOPA3,20.11,JOSAPAR S/A ON,Alimentos Processados,Alimentos Diversos,212804000.0,3.1,1.4,1.96,0.7,-1.52,25.05,1.2
JOPA4,24.0,JOSAPAR S/A PN,Alimentos Processados,Alimentos Diversos,253968000.0,2.9,1.4,1.96,0.7,3.9,29.9,1.2
JPSA3,29.02,IGUATEMI S.A ON,Exploração de Imóveis,Exploração de Imóveis,3395950000.0,0.3,9.5,1.94,46.3,18.16,20.27,1.0
JSLG3,7.29,JULIO SIMOES ON NM,Transporte,Transporte Rodoviário,2088080000.0,5.8,5.1,4.48,1.0,25.49,22.19,88.2
KEPL3,9.8,KEPLER WEBER SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,1761260000.0,7.1,18.8,0.47,9.1,12.17,12.41,7.5
KLBN11,19.19,KLABIN UNT N2,Madeira e Papel,Papel e Celulose,23717600000.0,5.2,18.1,3.5,9.9,-12.65,12.83,6.1
KLBN3,3.86,KLABIN ON N2,Madeira e Papel,Papel e Celulose,23853600000.0,5.2,18.1,3.5,9.9,-15.05,12.9,6.1
KLBN4,3.84,KLABIN PN N2,Madeira e Papel,Papel e Celulose,23730000000.0,5.2,18.1,3.5,9.9,-12.08,12.83,6.1
KROT11,40.0,COGNA UNT N2,Diversos,Serviços Educacionais,10723500000.0,0.0,10.4,0.5,20.7,0.0,8.05,12.6
KROT4,5.12,COGNA PN N2,Diversos,Serviços Educacionais,9608220000.0,0.0,10.4,0.5,20.7,0.0,7.22,12.6
KRSA3,8.87,KORA SAUDE ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,685960000.0,0.0,-58.9,5.71,-15.3,31.99,-2.03,6.3
KSSA3,5.33,KLABINSEGALL ON NM,Construção Civil,Incorporações,776612000.0,0.0,9.6,1.8,8.4,0.0,14.66,40.7
LAME3,6.62,LOJAS AMERICANAS S.A. ON,Comércio,Produtos Diversos,12465500000.0,0.0,9.0,2.54,2.5,-7.67,21.22,9.7
LAME4,6.55,LOJAS AMERICANAS S.A. PN,Comércio,Produtos Diversos,12333700000.0,0.0,9.0,2.54,2.5,-14.04,20.99,9.7
LAND3,9.26,TERRASANTAPA ON NM,Agropecuária,Agricultura,891062000.0,0.8,-1.4,0.1,-10.4,-31.55,-94.95,-10.6
LATM11,28.65,LATAM AIRLN DR3 ED,Transporte,Transporte Aéreo,184420000.0,0.0,-2.4,2.92,-0.4,0.0,-0.68,16.7
LATS3,22.0,REXAM BEVERAGE CAN SOUTH AMERICA ON,,,0.0,0.0,1.8,0.39,1.3,0.0,0.0,15.4
LAVV3,16.28,LAVVI ON NM,Construção Civil,Incorporações,3181670000.0,12.7,27.8,0.58,27.6,140.42,7.41,32.6
LCAM3,24.15,LOCAMERICA ON NM,Diversos,Aluguel de carros,60827900000.0,0.0,13.5,0.06,18.5,0.0,41.56,10.1
LCSA3,12.5,NÃO  CONSTA ON,,,30665700000.0,0.0,67.6,-0.35,-23.6,0.0,-120.23,6354.1
LCSA4,35.09,NÃO  CONSTA PN,,,86084700000.0,0.0,67.6,-0.35,-23.6,0.0,-337.52,6354.1
LECO3,0.0,LECO ON,,,0.0,0.0,-14.8,0.2,-4.7,0.0,0.0,3.6
LECO4,1.46,LECO PN,,,211700000.0,0.0,-14.8,0.2,-4.7,0.0,-13.48,3.6
LETO3,0.8,MITTO ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,3203160.0,0.0,17.0,0.0,0.0,0.0,-0.32,-17.4
LETO5,2.06,MITTO PNA,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,8248140.0,0.0,17.0,0.0,0.0,0.0,-0.83,-17.4
LEVE3,34.03,MAHLE METAL LEVE ON,Automóveis e Motocicletas,Automóveis e Motocicletas,4612390000.0,8.0,66.5,1.71,10.8,36.58,7.91,9.9
